LAMMPS data file via write_data, version 23 Jun 2022, timestep = 2019

26784 atoms
3 atom types

0 151.2 xlo xhi
0 150.342 ylo yhi
-80 80 zlo zhi

Masses

1 12.0107
2 12.0107
3 1.00784

Atoms # atomic

9703 2 16.09999820436947 18.18653376728543 6.306263182988156 0 0 0
2 1 0.6999936524359134 1.2124694133059284 3.7437576736953195 0 0 0
3 1 2.0999947888217867 1.2124691968382053 4.25668948812731 0 0 0
4 1 2.7999941337699097 3.7518661777320086e-05 3.7437452627114567 0 0 0
9702 2 14.699998358809228 18.18653400620406 5.793316913585641 0 0 0
6 1 0.6999936780800095 3.6373326347568016 3.743758058972886 0 0 0
7 1 2.099995148110712 3.6373323366951325 4.256688839321414 0 0 0
8 1 2.7999947339982922 2.4249011382009633 3.7437457444639737 0 0 0
9701 2 13.999995582747397 16.974099000950492 6.306251852446418 0 0 0
10 1 0.6999934912214418 6.062196060044588 3.7437594714621807 0 0 0
11 1 2.099995053697975 6.062196251043027 4.256690723491077 0 0 0
12 1 2.799994664667399 4.849764447873733 3.7437464784478105 0 0 0
249 1 4.19999516682906 3.7970686632362835e-05 4.256675030528443 0 0 0
250 1 4.899999311756299 1.2124701835590477 3.7437350891535432 0 0 0
253 1 4.1999954341197965 2.4249012658526867 4.256675633032094 0 0 0
254 1 4.8999994617886555 3.637332702502098 3.7437365234104973 0 0 0
257 1 4.199995271049745 4.849763929388011 4.256676341306056 0 0 0
258 1 4.899999360173355 6.062195768830269 3.743738980116509 0 0 0
17857 3 0.699988781280172 1.212472180825475 2.656711126795674 0 0 0
22829 3 18.20000290206375 14.549228123833263 7.3933128405320865 0 0 0
17859 3 0.6999883054747696 3.6373328116433177 2.6567111105002024 0 0 0
17860 3 2.799987795646546 2.424900900273645 2.656697332429022 0 0 0
17861 3 0.6999882004821959 6.062195805693264 2.6567124804470024 0 0 0
17862 3 2.799987633525513 4.8497645260786575 2.6566976234877693 0 0 0
17981 3 4.900000641421033 1.2124727232021775 2.656687297720539 0 0 0
17983 3 4.90000074215963 3.6373331633072263 2.6566880011120864 0 0 0
17985 3 4.900001394690191 6.062195796946719 2.6566905732497594 0 0 0
251 1 6.299999998774967 1.2124701196501875 4.256675586754893 0 0 0
252 1 7.000003063448667 3.891521670703478e-05 3.7437388884494696 0 0 0
255 1 6.299999931205502 3.637332567334985 4.256676530642035 0 0 0
256 1 7.000004289354997 2.424901962147763 3.743739421089742 0 0 0
259 1 6.299999637361224 6.062194781949339 4.2566794673203505 0 0 0
260 1 7.000003804962127 4.8497637592968035 3.7437422034808225 0 0 0
497 1 8.400002065910009 3.8963339659193634e-05 4.256685195133085 0 0 0
498 1 9.100006690566776 1.2124708069861116 3.743746565733944 0 0 0
499 1 10.500006691838523 1.2124705731508252 4.256689987612466 0 0 0
500 1 11.200009170163053 4.06553281486246e-05 3.7437509988485367 0 0 0
501 1 8.400002431554462 2.4249017236824497 4.256686754368475 0 0 0
502 1 9.100007197945574 3.6373324570198795 3.7437490167466994 0 0 0
503 1 10.50000670983563 3.637331927442869 4.256693373730389 0 0 0
504 1 11.200010846416573 2.4249019290006197 3.743756992122213 0 0 0
505 1 8.40000243260371 4.849762805717804 4.2566886853491255 0 0 0
506 1 9.100005893619244 6.062193761823518 3.7437512324639655 0 0 0
507 1 10.500005945597156 6.0621932186281855 4.256692868936715 0 0 0
508 1 11.200009725465849 4.849762209408381 3.7437577694789783 0 0 0
22708 3 16.099994268537138 18.18653453305399 7.393314351201779 0 0 0
17984 3 7.000012002244281 2.424902926258341 2.656692032312132 0 0 0
17986 3 7.000011286577874 4.849764515574247 2.656694429200017 0 0 0
18105 3 9.100010090241662 1.2124737404282624 2.6567002775690773 0 0 0
22707 3 13.999984235197456 16.974099345993263 7.39330194704655 0 0 0
18107 3 9.100010804601892 3.6373336239842935 2.656702330606744 0 0 0
18108 3 11.200022047021593 2.424903932758039 2.6567078584756 0 0 0
18109 3 9.100008890497385 6.062192973563223 2.656704352197949 0 0 0
18110 3 11.200019272052202 4.8497611895412795 2.6567087755636534 0 0 0
745 1 12.600008409519832 3.959143809313769e-05 4.256698264056949 0 0 0
746 1 13.300011914082377 1.212472001455909 3.7437683451992636 0 0 0
747 1 14.700006759708684 1.212469958640641 4.256717482030984 0 0 0
748 1 15.400005967954554 3.9815376369500775e-05 3.7437751821411642 0 0 0
749 1 12.600008930778284 2.424901470054042 4.2567059789937804 0 0 0
750 1 13.300012173722422 3.637331564995868 3.7437708014985107 0 0 0
751 1 14.70000652936148 3.637331961560147 4.256719645420213 0 0 0
752 1 15.400006164418494 2.424901551820811 3.7437794266326665 0 0 0
753 1 12.600008453178951 4.849761987762077 4.25670531191989 0 0 0
754 1 13.30001076271541 6.062191529484729 3.7437648813977193 0 0 0
755 1 14.70000649676151 6.0621943544690815 4.256713372381371 0 0 0
756 1 15.400006105328213 4.84976163778333 3.74377714749886 0 0 0
993 1 16.800002445470284 3.78394933188869e-05 4.256715604388804 0 0 0
994 1 17.499999596621105 1.2124703417708402 3.743774810506177 0 0 0
997 1 16.800002182809507 2.4249011670899407 4.256718493074711 0 0 0
998 1 17.499999611403613 3.637332286764619 3.7437757245574392 0 0 0
1001 1 16.80000240134389 4.8497637796803215 4.256717518758602 0 0 0
1002 1 17.50000024797868 6.062194222034296 3.743772478366456 0 0 0
18229 3 13.300023126030089 1.2124773421130266 2.656720255801289 0 0 0
22706 3 16.09999450219739 15.761661804502907 7.3933150584824485 0 0 0
18231 3 13.300022575856369 3.6373309658018997 2.6567229723481702 0 0 0
18232 3 15.400008627359778 2.424902460127793 2.6567318781021423 0 0 0
18233 3 13.300020249686735 6.062186062217664 2.65671739687998 0 0 0
18234 3 15.400009378144901 4.849757907063807 2.6567298758599693 0 0 0
18353 3 17.499994967844117 1.2124731575357155 2.656725357805015 0 0 0
18355 3 17.49999477857533 3.6373323272658187 2.65672609943964 0 0 0
18357 3 17.499996871852456 6.062190245916206 2.65672316515202 0 0 0
9700 2 16.800001148426823 14.549229461536227 5.793323163026701 0 0 0
14 1 0.699993036555547 8.487060319143774 3.7437600751749214 0 0 0
15 1 2.0999938212233635 8.487060330106742 4.256693248501132 0 0 0
16 1 2.7999941352700586 7.2746281503764845 3.743748705305541 0 0 0
